Risorsa;Tipologia Risorsa;Valuta;Codice ISO;Importo;Data Movimento;Passaggio Fondi;Annotazioni;CashFlow - Categoria;CashFlow - Dettaglio
IT25O030692008000000081100;Conti Correnti - Operativi;Euro;EUR;2296,1000;17/09/2021;No;Movimento casuale - entrata;Reparti Operativi;Software
IT25O0200508000000001908;Conti Correnti - Operativi;Euro;EUR;-1329,63000;26/02/2018;No;Movimento casuale - uscita;Reparti Operativi;Hardware
IT25O030692008000000081100;Conti Correnti - Operativi;Euro;EUR;-3415,16000;30/01/2018;No;Movimento casuale - uscita;Reparti Operativi;Hardware
IT25O0200508000000001908;Conti Correnti - Operativi;Euro;EUR;1602,45000;21/04/2017;No;Movimento casuale - entrata;Reparti Operativi;Software
IT25O030692008000000081100;Conti Correnti - Operativi;Euro;EUR;4051,31000;13/04/2019;No;Movimento casuale - entrata;Reparti Operativi;Software
IT25O030692008000000081100;Conti Correnti - Operativi;Euro;EUR;3848,37000;03/03/2020;No;Movimento casuale - entrata;Reparti Operativi;Hardware
IT25O0200508000000001908;Conti Correnti - Operativi;Euro;EUR;-1635,48000;07/11/2015;No;Movimento casuale - uscita;Reparti Operativi;Hardware
IT25O030692008000000081100;Conti Correnti - Operativi;Euro;EUR;-2229,06000;13/10/2022;No;Movimento casuale - uscita;Reparti Operativi;Software
IT25O030692008000000081100;Conti Correnti - Operativi;Euro;EUR;4654,81000;27/09/2024;No;Movimento casuale - entrata;Reparti Operativi;Hardware
IT25O030692008000000081100;Conti Correnti - Operativi;Euro;EUR;-4313,5000;15/01/2020;No;Movimento casuale - uscita;Reparti Operativi;Hardware
IT25O0200508000000001908;Conti Correnti - Operativi;Euro;EUR;-2462,45000;05/08/2016;No;Movimento casuale - uscita;Reparti Operativi;Hardware
IT25O0200508000000001908;Conti Correnti - Operativi;Euro;EUR;-1670,51000;05/08/2022;No;Movimento casuale - uscita;Reparti Operativi;Software
IT25O0200508000000001908;Conti Correnti - Operativi;Euro;EUR;3677,09000;23/07/2023;No;Movimento casuale - entrata;Reparti Operativi;Software
IT25O0200508000000001908;Conti Correnti - Operativi;Euro;EUR;321,18000;26/04/2019;No;Movimento casuale - entrata;Reparti Operativi;Hardware
IT25O030692008000000081100;Conti Correnti - Operativi;Euro;EUR;4862,76000;29/07/2022;No;Movimento casuale - entrata;Reparti Operativi;Software
IT25O030692008000000081100;Conti Correnti - Operativi;Euro;EUR;4005,77000;17/01/2022;No;Movimento casuale - entrata;Reparti Operativi;Hardware
IT25O0200508000000001908;Conti Correnti - Operativi;Euro;EUR;4546,74000;24/04/2021;No;Movimento casuale - entrata;Reparti Operativi;Hardware
IT25O0200508000000001908;Conti Correnti - Operativi;Euro;EUR;-4322,61000;06/01/2018;No;Movimento casuale - uscita;Reparti Operativi;Software
IT25O0200508000000001908;Conti Correnti - Operativi;Euro;EUR;1403,02000;05/10/2015;No;Movimento casuale - entrata;Reparti Operativi;Software
IT25O030692008000000081100;Conti Correnti - Operativi;Euro;EUR;-2845,95000;06/02/2018;No;Movimento casuale - uscita;Reparti Operativi;Hardware
IT25O0200508000000001908;Conti Correnti - Operativi;Euro;EUR;4809,71000;27/10/2023;No;Movimento casuale - entrata;Reparti Operativi;Hardware
IT25O030692008000000081100;Conti Correnti - Operativi;Euro;EUR;-3392,82000;02/06/2015;No;Movimento casuale - uscita;Reparti Operativi;Software
IT25O0200508000000001908;Conti Correnti - Operativi;Euro;EUR;3344,41000;21/02/2019;No;Movimento casuale - entrata;Reparti Operativi;Hardware
IT25O0200508000000001908;Conti Correnti - Operativi;Euro;EUR;4189,52000;31/12/2024;No;Movimento casuale - entrata;Reparti Operativi;Hardware
IT25O030692008000000081100;Conti Correnti - Operativi;Euro;EUR;-1375,76000;18/11/2016;No;Movimento casuale - uscita;Reparti Operativi;Hardware
IT25O0200508000000001908;Conti Correnti - Operativi;Euro;EUR;2831,77000;27/12/2018;No;Movimento casuale - entrata;Reparti Operativi;Software
IT25O030692008000000081100;Conti Correnti - Operativi;Euro;EUR;-4390,84000;22/04/2023;No;Movimento casuale - uscita;Reparti Operativi;Hardware
IT25O030692008000000081100;Conti Correnti - Operativi;Euro;EUR;4732,47000;01/05/2017;No;Movimento casuale - entrata;Reparti Operativi;Hardware
IT25O0200508000000001908;Conti Correnti - Operativi;Euro;EUR;4360,91000;07/02/2018;No;Movimento casuale - entrata;Reparti Operativi;Software
IT25O0200508000000001908;Conti Correnti - Operativi;Euro;EUR;3452,93000;02/03/2020;No;Movimento casuale - entrata;Reparti Operativi;Software
IT25O0200508000000001908;Conti Correnti - Operativi;Euro;EUR;-2107,23000;17/02/2022;No;Movimento casuale - uscita;Reparti Operativi;Software
IT25O0200508000000001908;Conti Correnti - Operativi;Euro;EUR;524,7000;30/08/2020;No;Movimento casuale - entrata;Reparti Operativi;Hardware
IT25O0200508000000001908;Conti Correnti - Operativi;Euro;EUR;-1467,84000;20/06/2016;No;Movimento casuale - uscita;Reparti Operativi;Hardware
IT25O030692008000000081100;Conti Correnti - Operativi;Euro;EUR;-4359,94000;23/12/2020;No;Movimento casuale - uscita;Reparti Operativi;Hardware
IT25O030692008000000081100;Conti Correnti - Operativi;Euro;EUR;814,28000;09/02/2022;No;Movimento casuale - entrata;Reparti Operativi;Software
IT25O0200508000000001908;Conti Correnti - Operativi;Euro;EUR;1969,28000;25/09/2019;No;Movimento casuale - entrata;Reparti Operativi;Software
IT25O0200508000000001908;Conti Correnti - Operativi;Euro;EUR;-4657,67000;27/07/2016;No;Movimento casuale - uscita;Reparti Operativi;Hardware
IT25O030692008000000081100;Conti Correnti - Operativi;Euro;EUR;-1936,11000;18/09/2021;No;Movimento casuale - uscita;Reparti Operativi;Hardware
IT25O030692008000000081100;Conti Correnti - Operativi;Euro;EUR;-3387,03000;01/03/2021;No;Movimento casuale - uscita;Reparti Operativi;Hardware
IT25O0200508000000001908;Conti Correnti - Operativi;Euro;EUR;-1418,24000;14/10/2024;No;Movimento casuale - uscita;Reparti Operativi;Software
IT25O0200508000000001908;Conti Correnti - Operativi;Euro;EUR;2289,02000;06/11/2022;No;Movimento casuale - entrata;Reparti Operativi;Hardware
IT25O030692008000000081100;Conti Correnti - Operativi;Euro;EUR;-3585,04000;11/01/2017;No;Movimento casuale - uscita;Reparti Operativi;Software
IT25O030692008000000081100;Conti Correnti - Operativi;Euro;EUR;1693,83000;14/02/2021;No;Movimento casuale - entrata;Reparti Operativi;Hardware
IT25O030692008000000081100;Conti Correnti - Operativi;Euro;EUR;2394,53000;19/09/2017;No;Movimento casuale - entrata;Reparti Operativi;Hardware
IT25O0200508000000001908;Conti Correnti - Operativi;Euro;EUR;4948,44000;08/03/2024;No;Movimento casuale - entrata;Reparti Operativi;Hardware
IT25O0200508000000001908;Conti Correnti - Operativi;Euro;EUR;-4395,96000;24/03/2016;No;Movimento casuale - uscita;Reparti Operativi;Software
IT25O030692008000000081100;Conti Correnti - Operativi;Euro;EUR;-2881,68000;15/08/2024;No;Movimento casuale - uscita;Reparti Operativi;Software
IT25O0200508000000001908;Conti Correnti - Operativi;Euro;EUR;-3751,71000;03/03/2017;No;Movimento casuale - uscita;Reparti Operativi;Software
IT25O030692008000000081100;Conti Correnti - Operativi;Euro;EUR;4936,86000;13/12/2022;No;Movimento casuale - entrata;Reparti Operativi;Software
IT25O030692008000000081100;Conti Correnti - Operativi;Euro;EUR;-2266,04000;15/06/2024;No;Movimento casuale - uscita;Reparti Operativi;Hardware
IT25O030692008000000081100;Conti Correnti - Operativi;Euro;EUR;3272,51000;19/07/2021;No;Movimento casuale - entrata;Reparti Operativi;Hardware
IT25O0200508000000001908;Conti Correnti - Operativi;Euro;EUR;4467,27000;27/08/2022;No;Movimento casuale - entrata;Reparti Operativi;Software
IT25O0200508000000001908;Conti Correnti - Operativi;Euro;EUR;2736,09000;03/08/2023;No;Movimento casuale - entrata;Reparti Operativi;Hardware
IT25O0200508000000001908;Conti Correnti - Operativi;Euro;EUR;-2777,62000;29/06/2025;No;Movimento casuale - uscita;Reparti Operativi;Hardware
IT25O0200508000000001908;Conti Correnti - Operativi;Euro;EUR;-1496,53000;25/11/2020;No;Movimento casuale - uscita;Reparti Operativi;Software
IT25O030692008000000081100;Conti Correnti - Operativi;Euro;EUR;-2016,14000;08/06/2020;No;Movimento casuale - uscita;Reparti Operativi;Hardware
IT25O0200508000000001908;Conti Correnti - Operativi;Euro;EUR;-4280,42000;08/07/2021;No;Movimento casuale - uscita;Reparti Operativi;Software
IT25O030692008000000081100;Conti Correnti - Operativi;Euro;EUR;-4076,19000;07/05/2019;No;Movimento casuale - uscita;Reparti Operativi;Hardware
IT25O030692008000000081100;Conti Correnti - Operativi;Euro;EUR;-3979,36000;17/01/2017;No;Movimento casuale - uscita;Reparti Operativi;Software
IT25O030692008000000081100;Conti Correnti - Operativi;Euro;EUR;4339,69000;06/01/2017;No;Movimento casuale - entrata;Reparti Operativi;Software
IT25O030692008000000081100;Conti Correnti - Operativi;Euro;EUR;-872,38000;02/02/2015;No;Movimento casuale - uscita;Reparti Operativi;Software
IT25O0200508000000001908;Conti Correnti - Operativi;Euro;EUR;-3371,25000;29/01/2019;No;Movimento casuale - uscita;Reparti Operativi;Software
IT25O030692008000000081100;Conti Correnti - Operativi;Euro;EUR;-3603,96000;23/12/2024;No;Movimento casuale - uscita;Reparti Operativi;Software
IT25O0200508000000001908;Conti Correnti - Operativi;Euro;EUR;4221,94000;19/07/2021;No;Movimento casuale - entrata;Reparti Operativi;Hardware
IT25O030692008000000081100;Conti Correnti - Operativi;Euro;EUR;4461,93000;18/08/2019;No;Movimento casuale - entrata;Reparti Operativi;Hardware
IT25O030692008000000081100;Conti Correnti - Operativi;Euro;EUR;1650,66000;27/07/2016;No;Movimento casuale - entrata;Reparti Operativi;Hardware
IT25O030692008000000081100;Conti Correnti - Operativi;Euro;EUR;-8200,000;24/06/2024;No;Stipendi personale;Amministrazione;Stipendi
IT25O030692008000000081100;Conti Correnti - Operativi;Euro;EUR;4524,6000;08/03/2024;No;Movimento casuale - entrata;Reparti Operativi;Hardware
IT25O030692008000000081100;Conti Correnti - Operativi;Euro;EUR;-4029,38000;15/05/2015;No;Movimento casuale - uscita;Reparti Operativi;Hardware
IT25O030692008000000081100;Conti Correnti - Operativi;Euro;EUR;3966,38000;03/04/2025;No;Movimento casuale - entrata;Reparti Operativi;Hardware
IT25O030692008000000081100;Conti Correnti - Operativi;Euro;EUR;-2229,68000;12/03/2023;No;Movimento casuale - uscita;Reparti Operativi;Software
IT25O0200508000000001908;Conti Correnti - Operativi;Euro;EUR;2494,54000;12/10/2018;No;Movimento casuale - entrata;Reparti Operativi;Software
IT25O0200508000000001908;Conti Correnti - Operativi;Euro;EUR;-2825,77000;24/10/2017;No;Movimento casuale - uscita;Reparti Operativi;Software
IT25O030692008000000081100;Conti Correnti - Operativi;Euro;EUR;4544,61000;13/11/2021;No;Movimento casuale - entrata;Reparti Operativi;Hardware
IT25O0200508000000001908;Conti Correnti - Operativi;Euro;EUR;3167,69000;12/01/2019;No;Movimento casuale - entrata;Reparti Operativi;Software
IT25O030692008000000081100;Conti Correnti - Operativi;Euro;EUR;-797,76000;26/05/2016;No;Movimento casuale - uscita;Reparti Operativi;Hardware
IT25O0200508000000001908;Conti Correnti - Operativi;Euro;EUR;4678,2000;03/01/2020;No;Movimento casuale - entrata;Reparti Operativi;Software
IT25O0200508000000001908;Conti Correnti - Operativi;Euro;EUR;2355,66000;12/06/2018;No;Movimento casuale - entrata;Reparti Operativi;Hardware
IT25O030692008000000081100;Conti Correnti - Operativi;Euro;EUR;-1090,33000;31/05/2015;No;Movimento casuale - uscita;Reparti Operativi;Hardware
IT25O0200508000000001908;Conti Correnti - Operativi;Euro;EUR;-2545,85000;21/05/2021;No;Movimento casuale - uscita;Reparti Operativi;Software
IT25O0200508000000001908;Conti Correnti - Operativi;Euro;EUR;-1991,95000;31/05/2018;No;Movimento casuale - uscita;Reparti Operativi;Software
IT25O030692008000000081100;Conti Correnti - Operativi;Euro;EUR;3282,18000;16/04/2021;No;Movimento casuale - entrata;Reparti Operativi;Software
IT25O030692008000000081100;Conti Correnti - Operativi;Euro;EUR;-2458,33000;01/02/2017;No;Movimento casuale - uscita;Reparti Operativi;Hardware
IT25O0200508000000001908;Conti Correnti - Operativi;Euro;EUR;2887,53000;30/10/2015;No;Movimento casuale - entrata;Reparti Operativi;Software
IT25O0200508000000001908;Conti Correnti - Operativi;Euro;EUR;2089,95000;01/05/2017;No;Movimento casuale - entrata;Reparti Operativi;Hardware
IT25O030692008000000081100;Conti Correnti - Operativi;Euro;EUR;1083,09000;11/03/2018;No;Movimento casuale - entrata;Reparti Operativi;Hardware
IT25O030692008000000081100;Conti Correnti - Operativi;Euro;EUR;3725,93000;04/01/2016;No;Movimento casuale - entrata;Reparti Operativi;Hardware
IT25O030692008000000081100;Conti Correnti - Operativi;Euro;EUR;-4954,01000;24/06/2017;No;Movimento casuale - uscita;Reparti Operativi;Hardware
IT25O030692008000000081100;Conti Correnti - Operativi;Euro;EUR;-8200,000;24/09/2018;No;Nessuna;Amministrazione;Stipendi
IT25O030692008000000081100;Conti Correnti - Operativi;Euro;EUR;255,78000;25/08/2018;No;Movimento casuale - entrata;Reparti Operativi;Hardware
IT25O030692008000000081100;Conti Correnti - Operativi;Euro;EUR;-3947,23000;28/02/2021;No;Movimento casuale - uscita;Reparti Operativi;Software
IT25O030692008000000081100;Conti Correnti - Operativi;Euro;EUR;4893,9000;26/04/2019;No;Movimento casuale - entrata;Reparti Operativi;Hardware
IT25O0200508000000001908;Conti Correnti - Operativi;Euro;EUR;4136,17000;17/06/2024;No;Movimento casuale - entrata;Reparti Operativi;Hardware
IT25O0200508000000001908;Conti Correnti - Operativi;Euro;EUR;1409,95000;15/04/2015;No;Movimento casuale - entrata;Reparti Operativi;Hardware
IT25O030692008000000081100;Conti Correnti - Operativi;Euro;EUR;-4380,8000;10/06/2017;No;Movimento casuale - uscita;Reparti Operativi;Software
IT25O030692008000000081100;Conti Correnti - Operativi;Euro;EUR;-583,14000;11/03/2025;No;Movimento casuale - uscita;Reparti Operativi;Software
IT25O030692008000000081100;Conti Correnti - Operativi;Euro;EUR;3107,63000;21/09/2018;No;Movimento casuale - entrata;Reparti Operativi;Software
IT25O0200508000000001908;Conti Correnti - Operativi;Euro;EUR;4131,77000;07/07/2021;No;Movimento casuale - entrata;Reparti Operativi;Software
IT25O030692008000000081100;Conti Correnti - Operativi;Euro;EUR;4181,04000;01/05/2024;No;Movimento casuale - entrata;Reparti Operativi;Hardware
IT25O0200508000000001908;Conti Correnti - Operativi;Euro;EUR;807,34000;12/02/2015;No;Movimento casuale - entrata;Reparti Operativi;Software
IT25O0200508000000001908;Conti Correnti - Operativi;Euro;EUR;-1126,15000;29/12/2020;No;Movimento casuale - uscita;Reparti Operativi;Hardware
IT25O0200508000000001908;Conti Correnti - Operativi;Euro;EUR;691,44000;27/10/2023;No;Movimento casuale - entrata;Reparti Operativi;Hardware
IT25O0200508000000001908;Conti Correnti - Operativi;Euro;EUR;904,14000;09/05/2019;No;Movimento casuale - entrata;Reparti Operativi;Hardware
IT25O0200508000000001908;Conti Correnti - Operativi;Euro;EUR;3949,6000;05/12/2015;No;Movimento casuale - entrata;Reparti Operativi;Hardware
IT25O030692008000000081100;Conti Correnti - Operativi;Euro;EUR;-1353,49000;18/07/2016;No;Movimento casuale - uscita;Reparti Operativi;Hardware
IT25O030692008000000081100;Conti Correnti - Operativi;Euro;EUR;-3447,44000;24/01/2025;No;Movimento casuale - uscita;Reparti Operativi;Hardware
IT25O0200508000000001908;Conti Correnti - Operativi;Euro;EUR;3348,32000;09/10/2023;No;Movimento casuale - entrata;Reparti Operativi;Hardware
IT25O0200508000000001908;Conti Correnti - Operativi;Euro;EUR;2644,17000;29/10/2022;No;Movimento casuale - entrata;Reparti Operativi;Hardware
IT25O0200508000000001908;Conti Correnti - Operativi;Euro;EUR;-3138,15000;07/01/2016;No;Movimento casuale - uscita;Reparti Operativi;Software
IT25O0200508000000001908;Conti Correnti - Operativi;Euro;EUR;-896,63000;22/04/2018;No;Movimento casuale - uscita;Reparti Operativi;Software
IT25O0200508000000001908;Conti Correnti - Operativi;Euro;EUR;-2430,17000;24/10/2019;No;Movimento casuale - uscita;Reparti Operativi;Hardware
IT25O0200508000000001908;Conti Correnti - Operativi;Euro;EUR;870,8000;08/07/2024;No;Movimento casuale - entrata;Reparti Operativi;Hardware
IT25O030692008000000081100;Conti Correnti - Operativi;Euro;EUR;-3512,28000;29/07/2017;No;Movimento casuale - uscita;Reparti Operativi;Software
IT25O030692008000000081100;Conti Correnti - Operativi;Euro;EUR;2082,33000;23/05/2022;No;Movimento casuale - entrata;Reparti Operativi;Hardware
IT25O030692008000000081100;Conti Correnti - Operativi;Euro;EUR;4508,16000;13/02/2017;No;Movimento casuale - entrata;Reparti Operativi;Hardware
IT25O030692008000000081100;Conti Correnti - Operativi;Euro;EUR;-2067,08000;15/12/2015;No;Movimento casuale - uscita;Reparti Operativi;Hardware
IT25O030692008000000081100;Conti Correnti - Operativi;Euro;EUR;-2478,9000;31/05/2015;No;Movimento casuale - uscita;Reparti Operativi;Software
IT25O030692008000000081100;Conti Correnti - Operativi;Euro;EUR;4615,8000;14/07/2017;No;Movimento casuale - entrata;Reparti Operativi;Software
IT25O0200508000000001908;Conti Correnti - Operativi;Euro;EUR;-2874,49000;05/08/2022;No;Movimento casuale - uscita;Reparti Operativi;Software
IT25O0200508000000001908;Conti Correnti - Operativi;Euro;EUR;-2005,3000;21/01/2024;No;Movimento casuale - uscita;Reparti Operativi;Software
IT25O030692008000000081100;Conti Correnti - Operativi;Euro;EUR;-2823,7000;18/12/2017;No;Movimento casuale - uscita;Reparti Operativi;Hardware
IT25O030692008000000081100;Conti Correnti - Operativi;Euro;EUR;4154,04000;20/04/2020;No;Movimento casuale - entrata;Reparti Operativi;Hardware
IT25O030692008000000081100;Conti Correnti - Operativi;Euro;EUR;4064,21000;28/10/2023;No;Movimento casuale - entrata;Reparti Operativi;Software
IT25O030692008000000081100;Conti Correnti - Operativi;Euro;EUR;3557,08000;03/05/2015;No;Movimento casuale - entrata;Reparti Operativi;Hardware
IT25O030692008000000081100;Conti Correnti - Operativi;Euro;EUR;-3787,91000;18/04/2022;No;Movimento casuale - uscita;Reparti Operativi;Hardware
IT25O030692008000000081100;Conti Correnti - Operativi;Euro;EUR;4848,87000;28/11/2015;No;Movimento casuale - entrata;Reparti Operativi;Hardware
IT25O0200508000000001908;Conti Correnti - Operativi;Euro;EUR;1909,3000;15/09/2016;No;Movimento casuale - entrata;Reparti Operativi;Software
